Wall time,Step,Value
1510921721.595449,2487,0.01947779208421707
1510921723.7360785,2489,0.016620051115751266
1510921729.0630515,2494,0.01966009847819805
1510921732.2670417,2497,0.018910575658082962
1510921734.441483,2499,0.019883865490555763
1510921737.6295826,2502,0.019953401759266853
1510921738.6920276,2503,0.0191281009465456
1510921739.7701569,2504,0.017880544066429138
1510921750.4784832,2514,0.01890627294778824
1510921751.556618,2515,0.018726037815213203
1510921753.697242,2517,0.020490681752562523
1510921754.775369,2518,0.019144777208566666
1510921755.8384397,2519,0.019059715792536736
1510921756.916574,2520,0.017894726246595383
1510921761.2341425,2524,0.018255535513162613
1510921763.3748293,2526,0.01985907182097435
1510921766.611586,2529,0.018470892682671547
1510921768.7366426,2531,0.01975307986140251
1510921770.8955238,2533,0.020542189478874207
1510921773.036152,2535,0.019758936017751694
1510921782.679984,2544,0.018674852326512337
1510921786.9351,2548,0.018881410360336304
1510921789.091297,2550,0.0186045840382576
1510921791.2328036,2552,0.018912246450781822
1510921793.3577526,2554,0.020145658403635025
1510921796.5937667,2557,0.019211824983358383
1510921799.7818468,2560,0.018722010776400566
1510921806.238253,2566,0.019120419397950172
1510921807.3163784,2567,0.017847901210188866
1510921811.6276293,2571,0.018052689731121063
1510921814.846386,2574,0.01886655017733574
1510921832.2724226,2577,0.01801907829940319
1510921834.5698063,2579,0.017683640122413635
1510921839.8849149,2584,0.018622998148202896
1510921844.123946,2588,0.0183139406144619
1510921847.3275454,2591,0.01754325069487095
1510921848.405674,2592,0.01902170106768608
1510921849.4698656,2593,0.017323948442935944
1510921850.5315387,2594,0.018217582255601883
1510921853.750293,2597,0.019728321582078934
1510921858.0163014,2601,0.019298160448670387
1510921864.4235168,2607,0.0170450322329998
1510921865.4875586,2608,0.01901697926223278
1510921868.7218843,2611,0.01963212713599205
1510921877.2719002,2619,0.01865260675549507
1510921878.350026,2620,0.017955902963876724
1510921882.618234,2624,0.021501241251826286
1510921884.7751546,2626,0.019670695066452026
1510921885.8403141,2627,0.018581673502922058
1510921889.01214,2630,0.01836363971233368
1510921890.0590732,2631,0.018593939021229744
1510921892.2135704,2633,0.018586786463856697
1510921895.4365084,2636,0.01875505968928337
1510921896.5146358,2637,0.01919257454574108
1510921898.980188,2639,0.02046263962984085
1510921905.6115735,2645,0.018044989556074142
1510921908.959704,2648,0.018657777458429337
1510921912.2751477,2651,0.018286677077412605
1510921913.3822117,2652,0.019667619839310646
1510921917.7763598,2656,0.01816820353269577
1510921937.9513223,2662,0.01773124746978283
1510921952.625378,2675,0.01850162073969841
1510921956.96928,2679,0.019147172570228577
1510921959.1260068,2681,0.019241387024521828
1510921964.485708,2686,0.018982287496328354
1510921969.8789418,2691,0.018819669261574745
1510921974.1509516,2695,0.01820441149175167
1510921979.5368695,2700,0.016866382211446762
1510921983.807512,2704,0.018534667789936066
1510921988.07573,2708,0.019861284643411636
1510921991.280506,2711,0.019737467169761658
1510922007.3601236,2726,0.01912095956504345
1510922018.0925653,2736,0.018324850127100945
1510922019.1550128,2737,0.01842680014669895
1510922020.2175722,2738,0.019045524299144745
1510922023.4367082,2741,0.01778954081237316
1510922024.5148897,2742,0.017772754654288292
1510922029.8744495,2747,0.018251817673444748
1510922036.2839003,2753,0.018839197233319283
1510922037.3464065,2754,0.021339524537324905
1510922038.424528,2755,0.01930583268404007
1510922039.502655,2756,0.019583720713853836
1510922040.5966635,2757,0.01831759884953499
1510922041.6747906,2758,0.019505534321069717
1510922042.7372887,2759,0.01860191486775875
1510922051.2873707,2767,0.01774922013282776
1510922075.9520695,2790,0.0195444505661726
1510922077.014571,2791,0.01951570250093937
1510922078.0926976,2792,0.01948683150112629
1510922085.5963137,2799,0.01966792345046997
1510922097.3999217,2810,0.017571337521076202
1510922098.4624758,2811,0.02043088525533676
1510922099.5249255,2812,0.020327994599938393
1510922103.8425229,2816,0.019179372116923332
1510922112.3917263,2824,0.017915479838848114
1510922113.4542282,2825,0.01774786040186882
1510922116.686827,2828,0.02007973939180374
1510922118.8430266,2830,0.020054243505001068
1510922119.9211538,2831,0.018951181322336197
1510922122.033232,2833,0.017634909600019455
1510922137.0481215,2847,0.01891394332051277
1510922140.2655373,2850,0.018110621720552444
1510922142.3711517,2852,0.018050143495202065
1510922147.7520523,2857,0.01842120848596096
1510922150.96909,2860,0.019660351797938347
1510922154.1409717,2863,0.0186855960637331
1510922163.7826524,2872,0.018755434080958366
1510922164.8450973,2873,0.0192510224878788
1510922171.2543795,2879,0.017860358580946922
1510922173.3950655,2881,0.01750105433166027
1510922174.473193,2882,0.018011029809713364
1510922180.8980637,2888,0.01868828386068344
1510922184.1007335,2891,0.017161648720502853
1510922185.163236,2892,0.020150884985923767
1510922190.5101812,2897,0.01882714033126831
1510922192.6351888,2899,0.018131596967577934
1510922194.7601888,2901,0.019818341359496117
1510922197.9816077,2904,0.0185956172645092
1510922199.044052,2905,0.01769646815955639
1510922207.5610442,2913,0.019724780693650246
1510922212.9681334,2918,0.019469784572720528
1510922215.0930882,2920,0.019041815772652626
1510922216.1678007,2921,0.01804943010210991
1510922217.2459273,2922,0.018819591030478477
1510922221.5185103,2926,0.019672725349664688
1510922229.0354335,2933,0.01662338897585869
1510922236.506151,2940,0.019222397357225418
1510922239.6936018,2943,0.01768527552485466
1510922248.529835,2951,0.01822001487016678
1510922254.122155,2956,0.018183806911110878
1510922267.314913,2968,0.0192941315472126
1510922272.7416055,2973,0.018309159204363823
1510922274.9417303,2975,0.01983736827969551
1510922276.036792,2976,0.01825129985809326
1510922279.7398784,2979,0.018995530903339386
1510922290.4026556,2989,0.017644638195633888
1510922296.8600318,2995,0.0192182008177042
1510922301.110366,2999,0.018848730251193047
1510922320.53416,3004,0.016870396211743355
1510922322.6903594,3006,0.019651321694254875
1510922324.9716694,3008,0.018513701856136322
1510922327.0971794,3010,0.020017161965370178
1510922329.2378104,3012,0.01865638606250286
1510922332.427828,3015,0.018901702016592026
1510922333.5059547,3016,0.01824731007218361
1510922334.6002095,3017,0.018124345690011978
1510922337.8527558,3020,0.017659584060311317
1510922338.9308846,3021,0.01802848093211651
1510922340.0089545,3022,0.017626503482460976
1510922344.3691154,3026,0.017061443999409676
1510922346.4946566,3028,0.01706583797931671
1510922349.7446704,3031,0.01867854595184326
1510922350.8253894,3032,0.020256204530596733
1510922352.9561164,3034,0.018122313544154167
1510922354.0186205,3035,0.017740586772561073
1510922358.2878897,3039,0.01762014999985695
1510922360.4009895,3041,0.016840709373354912
1510922361.465962,3042,0.019052516669034958
1510922362.5284665,3043,0.018168173730373383
1510922366.8111908,3047,0.018937617540359497
1510922368.9518223,3049,0.01804594323039055
1510922371.0774944,3051,0.018635081127285957
1510922374.3118765,3054,0.016974126920104027
1510922383.922177,3063,0.016114000231027603
1510922387.1269422,3066,0.017261555418372154
1510922389.267572,3068,0.018257413059473038
1510922391.4241006,3070,0.016978386789560318
1510922393.5574713,3072,0.018157675862312317
1510922395.6737697,3074,0.016909727826714516
1510922405.3622715,3083,0.01947232522070408
1510922409.6604285,3087,0.017452945932745934
1510922411.802467,3089,0.01814732886850834
1510922415.0368474,3092,0.019894981756806374
1510922423.554765,3100,0.017997637391090393
1510922427.8678768,3104,0.01857016235589981
1510922432.1664915,3108,0.017696188762784004
1510922438.5900674,3114,0.016863664612174034
1510922441.8105829,3117,0.017694924026727676
1510922446.1433356,3121,0.016872938722372055
1510922448.299531,3123,0.018588226288557053
1510922453.6731918,3128,0.01818135380744934
1510922461.1901126,3135,0.018152812495827675
1510922464.3932445,3138,0.017837855964899063
1510922465.457024,3139,0.01775253377854824
1510922470.8169472,3144,0.01969982124865055
1510922471.8950732,3145,0.01820409670472145
1510922472.9576333,3146,0.01745833456516266
1510922475.0825794,3148,0.018896806985139847
1510922478.2792454,3151,0.01949693076312542
1510922483.6078591,3156,0.01900656335055828
1510922486.8449879,3159,0.016879310831427574
1510922487.8918605,3160,0.018147872760891914
1510922490.048068,3162,0.01765502616763115
1510922496.4418585,3168,0.017510829493403435
1510922507.1483335,3178,0.018090013414621353
1510922514.5752332,3185,0.017419936135411263
1510922517.8102384,3188,0.016817359253764153
1510922518.8829887,3189,0.017860736697912216
1510922526.3749218,3196,0.017929622903466225
1510922527.4373653,3197,0.018620286136865616
1510922528.5154927,3198,0.01878483034670353
1510922529.593625,3199,0.018859710544347763
1510922534.9853952,3204,0.01726660132408142
1510922538.188728,3207,0.018058406189084053
1510922562.6979713,3230,0.017945466563105583
1510922563.7604728,3231,0.01804298534989357
1510922566.9974096,3234,0.0190963726490736
1510922569.1224134,3236,0.01766403391957283
1510922574.4376507,3241,0.018968846648931503
1510922577.6581151,3244,0.018228305503726006
1510922578.7362974,3245,0.01758180744946003
1510922580.8781102,3247,0.018649913370609283
1510922581.9562366,3248,0.017056334763765335
1510922589.5219214,3255,0.017362160608172417
1510922591.6494691,3257,0.017972182482481003
1510922593.7588484,3259,0.017698192968964577
1510922602.3555493,3267,0.018308863043785095
1510922603.4090822,3268,0.01771271601319313
1510922608.7607844,3273,0.017665481194853783
1510922609.8240495,3274,0.01814798265695572
1510922616.2648318,3280,0.01812054216861725
1510922618.3586361,3282,0.017482072114944458
1510922620.516594,3284,0.016930703073740005
1510922622.6884723,3286,0.019410204142332077
1510922626.9546027,3290,0.018459752202033997
1510922630.2202392,3293,0.019763361662626266
1510922634.5223246,3297,0.019381577149033546
1510922640.9492486,3303,0.01893037185072899
1510922644.1524377,3306,0.01948609948158264
1510922645.2206213,3307,0.019066069275140762
1510922646.2993512,3308,0.018426934257149696
1510922652.73941,3314,0.01954224333167076
1510922661.2921426,3322,0.0182675588876009
1510922665.5583856,3326,0.018795223906636238
1510922667.7145827,3328,0.01856919378042221
1510922668.777142,3329,0.017660509794950485
1510922669.839587,3330,0.018513159826397896
1510922674.137166,3334,0.018458032980561256
1510922679.483708,3339,0.017975926399230957
1510922687.0021336,3346,0.018394051119685173
1510922691.2663188,3350,0.01748327538371086
1510922695.5655656,3354,0.01833835430443287
1510922696.6593177,3355,0.017116712406277657
1510922699.8942676,3358,0.01791434735059738
1510922704.1604867,3362,0.017947325482964516
1510922706.3036547,3364,0.015743836760520935
1510922712.697201,3370,0.01972552388906479
1510922715.934057,3373,0.0182095505297184
1510922718.0903106,3375,0.01827620156109333
1510922720.2309418,3377,0.01620681956410408
1510922722.4044416,3379,0.018351417034864426
1510922725.6101809,3382,0.019876062870025635
1510922727.7351847,3384,0.018928926438093185
1510922730.966232,3387,0.01827489212155342
1510922735.2500079,3391,0.017499886453151703
1510922737.375471,3393,0.017873071134090424
1510922743.8154545,3399,0.018413880839943886
1510922749.2066636,3404,0.018793370574712753
1510922750.2691584,3405,0.01835394650697708
1510922754.5355978,3409,0.018837185576558113
1510922762.07147,3416,0.018996847793459892
1510922770.6215007,3424,0.01943274401128292
1510922773.8897884,3427,0.017174338921904564
1510922777.1111538,3430,0.01837272197008133
1510922778.1892254,3431,0.01798093505203724
1510922795.4843256,3434,0.019070295616984367
1510922801.032037,3439,0.01849311776459217
1510922807.4545932,3445,0.018244396895170212
1510922808.5326633,3446,0.018239730969071388
1510922812.8150587,3450,0.017423342913389206
1510922814.9604747,3452,0.0170988067984581
1510922821.3531616,3458,0.017259769141674042
1510922822.4312954,3459,0.01815788820385933
1510922824.556294,3461,0.01829155720770359
1510922828.8402846,3465,0.017092270776629448
1510922836.313342,3472,0.018068894743919373
1510922842.7494695,3478,0.01973765715956688
1510922845.955148,3481,0.018157770857214928
1510922852.3441114,3487,0.017620673403143883
1510922860.8765259,3495,0.01779511757194996
1510922864.0796044,3498,0.018163738772273064
1510922866.2229805,3500,0.019066570326685905
1510922867.3011649,3501,0.0185705479234457
1510922872.677703,3506,0.018481101840734482
1510922873.7558327,3507,0.017550460994243622
1510922874.834015,3508,0.017933553084731102
1510922876.9597695,3510,0.017614396288990974
1510922879.115968,3512,0.017988363280892372
1510922880.194094,3513,0.0175224207341671
1510922882.2903972,3515,0.018346013501286507
1510922887.621748,3520,0.01909434236586094
1510922898.2818012,3530,0.01790318265557289
1510922899.3599296,3531,0.018234750255942345
1510922904.687393,3536,0.01866551861166954
1510922906.8127887,3538,0.01904936507344246
1510922907.890973,3539,0.017302289605140686
1510922912.190684,3543,0.018007047474384308
1510922913.2375064,3544,0.018419191241264343
1510922917.5215414,3548,0.01806710846722126
1510922919.662226,3550,0.018492398783564568
1510922926.1028411,3556,0.017466552555561066
1510922927.165401,3557,0.01730290614068508
1510922930.3372808,3560,0.01887081377208233
1510922934.6372535,3564,0.017486879602074623
1510922948.2423375,3576,0.018443970009684563
1510922953.7821271,3581,0.01754477620124817
1510922954.9151907,3582,0.01822950318455696
1510922957.18132,3584,0.01880340836942196
1510922961.6634696,3588,0.017329104244709015
1510922967.1733146,3593,0.017157554626464844
1510922968.2640688,3594,0.017651468515396118
1510922970.465179,3596,0.01650223694741726
1510922972.6783102,3598,0.016927290707826614
1510922974.858902,3600,0.017444754019379616
